NO_OF_SAMPLES	303
FREQUENCY	100
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
FIRST_SAMPLE	167
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	517.924011
FORCE_PLATE_CORNER_POSX_POSY_Y	474.072998
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	519.979004
FORCE_PLATE_CORNER_NEGX_POSY_Y	17.014200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	17.079901
FORCE_PLATE_CORNER_NEGX_NEGY_Y	17.752501
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.074800
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.464996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
382	3.81000	2.587500	1.972808	1.835738	0.260825	0.371772	0.160728	0.000000	0.000000	0.000000	
383	3.82000	2.496878	1.881213	1.836234	0.251456	0.417069	0.160945	0.000000	0.000000	0.000000	
384	3.83000	2.611025	1.972423	2.104714	0.242633	0.398773	0.169858	0.000000	0.000000	0.000000	
385	3.84000	2.588749	1.881260	2.283597	0.251692	0.398868	0.156166	0.000000	0.000000	0.000000	
386	3.85000	2.610432	1.972753	1.835874	0.269823	0.399169	0.160655	0.000000	0.000000	0.000000	
387	3.86000	2.565419	2.018045	2.282606	0.251953	0.389836	0.146977	0.000000	0.000000	0.000000	
388	3.87000	2.588107	1.927018	1.925239	0.287986	0.390121	0.160738	0.000000	0.000000	0.000000	
389	3.88000	2.588037	1.995342	2.103996	0.260824	0.426406	0.146899	0.000000	0.000000	0.000000	
390	3.89000	2.588299	1.949571	1.925430	0.287975	0.389977	0.174519	0.000000	0.000000	0.000000	
391	3.90000	2.634155	1.995192	2.283107	0.270017	0.399018	0.160610	0.000000	0.000000	0.000000	
392	3.91000	2.679027	2.018303	1.925293	0.288093	0.390165	0.169681	0.000000	0.000000	0.000000	
393	3.92000	2.497283	1.994742	2.014603	0.269829	0.417027	0.170100	0.000000	0.000000	0.000000	
394	3.93000	2.565857	1.949392	2.014571	0.306250	0.362683	0.179193	0.000000	0.000000	0.000000	
395	3.94000	2.565084	1.927077	2.015073	0.233522	0.389722	0.156196	0.000000	0.000000	0.000000	
396	3.95000	2.542116	1.927100	1.746081	0.287980	0.371927	0.160851	0.000000	0.000000	0.000000	
397	3.96000	2.566147	1.949350	2.282926	0.288031	0.435535	0.151568	0.000000	0.000000	0.000000	
398	3.97000	2.634144	1.972440	2.283312	0.260854	0.417202	0.156009	0.000000	0.000000	0.000000	
399	3.98000	2.680151	1.926802	2.373335	0.260833	0.398887	0.169728	0.000000	0.000000	0.000000	
400	3.99000	2.632667	1.973015	1.657279	0.251516	0.426501	0.155977	0.000000	0.000000	0.000000	
401	4.00000	2.498626	1.812119	2.373499	0.260587	0.416760	0.174784	0.000000	0.000000	0.000000	
402	4.01000	2.634291	1.972451	2.282789	0.297283	0.390153	0.156030	0.000000	0.000000	0.000000	
403	4.02000	2.497037	1.949519	2.014370	0.269895	0.389871	0.156348	0.000000	0.000000	0.000000	
404	4.03000	2.610600	1.949978	1.835609	0.297016	0.417652	0.151458	0.000000	0.000000	0.000000	
405	4.04000	2.633320	1.972981	2.103898	0.260953	0.381022	0.142238	0.000000	0.000000	0.000000	
406	4.05000	2.566003	1.880943	1.925850	0.296856	0.417254	0.179177	0.000000	0.000000	0.000000	
407	4.06000	2.497144	2.017595	2.014390	0.269922	0.398828	0.170104	0.000000	0.000000	0.000000	
408	4.07000	2.473762	1.926936	1.835498	0.260595	0.444640	0.137976	0.000000	0.000000	0.000000	
409	4.08000	2.587427	1.950033	1.836233	0.233390	0.426280	0.151503	0.000000	0.000000	0.000000	
410	4.09000	2.610599	1.972809	2.014478	0.269975	0.380991	0.151482	0.000000	0.000000	0.000000	
411	4.10000	2.588120	1.949762	2.014767	0.269882	0.389959	0.160731	0.000000	0.000000	0.000000	
412	4.11000	2.543036	1.881157	2.014728	0.296962	0.417424	0.156250	0.000000	0.000000	0.000000	
413	4.12000	2.611675	1.926633	2.283800	0.251729	0.389611	0.174488	0.000000	0.000000	0.000000	
414	4.13000	2.610365	1.972881	1.925168	0.260829	0.390066	0.151471	0.000000	0.000000	0.000000	
415	4.14000	2.588635	1.949506	2.283504	0.242751	0.371363	0.169948	0.000000	0.000000	0.000000	
416	4.15000	2.610683	1.995379	2.014909	0.251677	0.426318	0.156035	0.000000	0.000000	0.000000	
417	4.16000	2.588163	1.926865	1.925818	0.260686	0.389788	0.174527	0.000000	0.000000	0.000000	
418	4.17000	2.610900	1.926816	1.657425	0.305855	0.435699	0.179028	0.000000	0.000000	0.000000	
419	4.18000	2.632562	1.995878	1.656919	0.260766	0.381016	0.160599	0.000000	0.000000	0.000000	
420	4.19000	2.473844	1.949699	1.924734	0.260807	0.389907	0.147204	0.000000	0.000000	0.000000	
421	4.20000	2.634960	1.880912	2.283934	0.287842	0.444542	0.169816	0.000000	0.000000	0.000000	
422	4.21000	2.634508	1.926741	2.373176	0.251806	0.380556	0.169848	0.000000	0.000000	0.000000	
423	4.22000	2.610824	1.995320	2.104456	0.242624	0.426218	0.156039	0.000000	0.000000	0.000000	
424	4.23000	2.565467	1.972426	2.014254	0.297200	0.381014	0.160783	0.000000	0.000000	0.000000	
425	4.24000	2.542821	1.926876	2.103745	0.288152	0.362726	0.156275	0.000000	0.000000	0.000000	
426	4.25000	2.587742	1.927131	1.925847	0.233402	0.417093	0.156119	0.000000	0.000000	0.000000	
427	4.26000	2.496715	2.017768	1.835487	0.269771	0.435399	0.160877	0.000000	0.000000	0.000000	
428	4.27000	2.633944	1.926979	2.014991	0.288019	0.380956	0.169835	0.000000	0.000000	0.000000	
429	4.28000	2.565375	2.017877	2.104153	0.251756	0.417065	0.160740	0.000000	0.000000	0.000000	
430	4.29000	2.497609	1.994791	2.372149	0.251920	0.389598	0.156343	0.000000	0.000000	0.000000	
431	4.30000	2.497567	1.972139	2.371966	0.261001	0.389756	0.147159	0.000000	0.000000	0.000000	
432	4.31000	2.702524	1.927021	2.104819	0.288008	0.390073	0.174268	0.000000	0.000000	0.000000	
433	4.32000	2.610571	1.972732	2.014956	0.242690	0.380707	0.160675	0.000000	0.000000	0.000000	
434	4.33000	2.589072	1.994827	2.372330	0.288160	0.417237	0.160707	0.000000	0.000000	0.000000	
435	4.34000	2.610833	1.926870	1.836787	0.251422	0.435297	0.174437	0.000000	0.000000	0.000000	
436	4.35000	2.565548	1.926794	2.014958	0.269760	0.417224	0.160774	0.000000	0.000000	0.000000	
437	4.36000	2.611621	1.994922	2.283283	0.270001	0.389739	0.174460	0.000000	0.000000	0.000000	
438	4.37000	2.588894	1.926587	2.283672	0.251802	0.362229	0.179158	0.000000	0.000000	0.000000	
439	4.38000	2.566089	1.858413	2.283490	0.260772	0.389795	0.156235	0.000000	0.000000	0.000000	
440	4.39000	2.588617	1.926821	2.283378	0.251716	0.417118	0.151537	0.000000	0.000000	0.000000	
441	4.40000	2.611293	2.017792	2.104137	0.287981	0.453784	0.160607	0.000000	0.000000	0.000000	
442	4.41000	2.679134	2.018300	2.014651	0.288053	0.426672	0.155867	0.000000	0.000000	0.000000	
443	4.42000	2.588137	1.927014	2.104562	0.242566	0.417130	0.151530	0.000000	0.000000	0.000000	
444	4.43000	2.588016	1.927088	2.014875	0.260690	0.426440	0.146923	0.000000	0.000000	0.000000	
445	4.44000	2.610666	1.881656	1.925993	0.242581	0.353344	0.169922	0.000000	0.000000	0.000000	
446	4.45000	2.679095	1.972728	1.836069	0.297064	0.390215	0.174293	0.000000	0.000000	0.000000	
447	4.46000	2.565320	1.926967	2.014847	0.260748	0.399010	0.156190	0.000000	0.000000	0.000000	
448	4.47000	2.632839	2.041170	1.746408	0.260719	0.426480	0.160550	0.000000	0.000000	0.000000	
449	4.48000	2.542577	2.017778	2.014631	0.260838	0.398834	0.169997	0.000000	0.000000	0.000000	
450	4.49000	2.587953	1.995249	2.015028	0.242576	0.426173	0.160685	0.000000	0.000000	0.000000	
451	4.50000	2.565447	1.949514	1.835861	0.296999	0.399143	0.174562	0.000000	0.000000	0.000000	
452	4.51000	2.497923	1.994439	2.283158	0.260825	0.416805	0.174707	0.000000	0.000000	0.000000	
453	4.52000	2.633816	1.881469	2.015778	0.242466	0.398841	0.169838	0.000000	0.000000	0.000000	
454	4.53000	2.589322	1.926333	2.373239	0.260802	0.398654	0.179135	0.000000	0.000000	0.000000	
455	4.54000	2.587342	2.086766	2.013793	0.261059	0.390095	0.142289	0.000000	0.000000	0.000000	
456	4.55000	2.633337	1.927240	1.836224	0.269683	0.426550	0.156003	0.000000	0.000000	0.000000	
457	4.56000	2.473910	1.858464	1.746912	0.242261	0.435256	0.156394	0.000000	0.000000	0.000000	
458	4.57000	2.634106	1.995269	2.372594	0.251923	0.389804	0.156023	0.000000	0.000000	0.000000	
459	4.58000	2.564787	1.950002	1.835584	0.269847	0.390096	0.151584	0.000000	0.000000	0.000000	
460	4.59000	2.747112	1.927680	2.015720	0.233452	0.417344	0.151152	0.000000	0.000000	0.000000	
461	4.60000	2.633905	1.949661	2.015270	0.269765	0.417231	0.169798	0.000000	0.000000	0.000000	
462	4.61000	2.634770	1.881078	2.463144	0.233454	0.435088	0.160635	0.000000	0.000000	0.000000	
463	4.62000	2.588315	2.017650	2.015419	0.242535	0.425933	0.183660	0.000000	0.000000	0.000000	
464	4.63000	2.587584	1.927138	1.746906	0.251464	0.426345	0.160703	0.000000	0.000000	0.000000	
465	4.64000	2.543534	1.880943	2.373006	0.251664	0.416962	0.156262	0.000000	0.000000	0.000000	
466	4.65000	2.587921	1.949910	1.924977	0.288065	0.381070	0.156138	0.000000	0.000000	0.000000	
467	4.66000	2.587375	1.927325	1.746654	0.251524	0.417341	0.151516	0.000000	0.000000	0.000000	
468	4.67000	2.542690	1.881123	1.836594	0.260454	0.435303	0.170019	0.000000	0.000000	0.000000	
469	4.68000	2.610250	1.972887	1.835812	0.260825	0.371807	0.160675	0.000000	0.000000	0.000000	
