Time(s):	R.Med. Gastro(μV):	R.Tib.Ant.(μV):	R.Rectus Fem.(μV):	R.Biceps Fem.(μV):
0.735500	 47.190190	 117.016240	 822.158870	 24.714080	 
0.736000	 47.833030	 117.102870	 823.351320	 24.465120	 
0.736500	 48.275260	 116.724330	 825.024290	 23.853530	 
0.737000	 48.503570	 115.137920	 827.222600	 23.068980	 
0.737500	 48.570350	 112.792890	 829.716670	 22.442620	 
0.738000	 48.565690	 110.450760	 831.963870	 22.294220	 
0.738500	 48.570970	 108.513400	 833.119750	 22.688450	 
0.739000	 48.623030	 107.006420	 832.047120	 23.255220	 
0.739500	 48.699550	 105.848270	 827.494570	 23.345460	 
0.740000	 48.726600	 104.960490	 818.861390	 22.540700	 
0.740500	 48.600620	 104.331470	 807.478210	 21.169700	 
0.741000	 48.209440	 104.059380	 797.054320	 20.343700	 
0.741500	 47.456920	 104.061150	 791.530940	 21.089860	 
0.742000	 46.316750	 103.777420	 790.970090	 23.260740	 
0.742500	 44.905560	 102.649120	 789.116520	 25.822140	 
0.743000	 43.498450	 101.008970	 774.987670	 27.820190	 
0.743500	 42.419820	 100.055130	 737.262880	 28.822770	 
0.744000	 41.862700	 100.628750	 669.537480	 29.002820	 
0.744500	 41.794450	 102.277280	 575.061400	 28.973740	 
0.745000	 42.027400	 103.724530	 468.867000	 29.410740	 
0.745500	 42.356790	 103.916360	 374.607790	 30.682200	 
0.746000	 42.645980	 102.524620	 313.644410	 32.649760	 
0.746500	 42.842390	 99.824570	 289.095670	 34.752560	 
0.747000	 42.957450	 96.349750	 285.465330	 36.381070	 
0.747500	 43.029960	 92.619930	 288.133450	 37.246770	 
0.748000	 43.082330	 89.014980	 292.294530	 37.469060	 
0.748500	 43.088960	 85.760380	 298.404720	 37.388470	 
0.749000	 42.973780	 82.973920	 307.026860	 37.298540	 
0.749500	 42.632370	 80.713580	 317.152340	 37.292430	 
0.750000	 41.975200	 78.984320	 326.761350	 37.304370	 
0.750500	 40.983280	 77.718670	 333.452030	 37.253770	 
0.751000	 39.734600	 76.775630	 334.996550	 37.136720	 
0.751500	 38.373320	 75.965280	 331.570890	 37.012550	 
0.752000	 37.045340	 75.080520	 329.351010	 36.943920	 
0.752500	 35.837810	 73.954070	 339.841430	 36.953180	 
0.753000	 34.749800	 72.559740	 370.235900	 37.011890	 
0.753500	 33.707980	 71.085900	 415.605220	 37.063880	 
0.754000	 32.615120	 69.870850	 464.720180	 37.069690	 
0.754500	 31.409170	 69.204820	 508.940000	 37.035200	 
0.755000	 30.112600	 69.141080	 544.552730	 37.001840	 
0.755500	 28.840980	 69.465760	 571.152100	 37.009220	 
0.756000	 27.757720	 69.833520	 589.893070	 37.059200	 
0.756500	 26.999740	 69.950200	 602.652220	 37.110210	 
0.757000	 26.609820	 69.710540	 611.641910	 37.099720	 
0.757500	 26.517730	 69.247240	 619.065310	 36.973090	 
0.758000	 26.591610	 68.838220	 626.639530	 36.714150	 
0.758500	 26.713620	 68.676170	 634.909480	 36.383790	 
0.759000	 26.817410	 68.677030	 642.862610	 36.157420	 
0.759500	 26.879830	 68.577370	 648.640010	 36.300380	 
0.760000	 26.895880	 68.268300	 651.137390	 36.994070	 
0.760500	 26.860480	 67.937980	 651.191220	 38.083180	 
0.761000	 26.761160	 67.809680	 651.208500	 39.020250	 
0.761500	 26.578930	 67.858730	 653.495000	 39.147770	 
0.762000	 26.299020	 67.916850	 658.872130	 38.150920	 
0.762500	 25.926430	 67.838650	 666.735410	 36.434780	 
0.763000	 25.489060	 67.285640	 676.058900	 35.110760	 
0.763500	 25.018880	 65.647320	 686.201720	 35.193920	 
0.764000	 24.524870	 62.770560	 697.068600	 36.520430	 
0.764500	 23.991000	 59.766340	 708.852540	 37.938830	 
0.765000	 23.412940	 58.371810	 721.690250	 38.448060	 
0.765500	 22.819860	 59.004760	 735.416750	 37.729930	 
0.766000	 22.236980	 60.283460	 749.481870	 36.014730	 
0.766500	 21.648440	 60.807110	 763.022340	 33.842250	 
0.767000	 21.018670	 60.392180	 775.056270	 31.851070	 
0.767500	 20.335930	 59.674560	 784.743770	 30.505880	 
0.768000	 19.626970	 59.536640	 791.601260	 29.883150	 
0.768500	 18.943130	 61.468770	 795.575560	 29.739350	 
0.769000	 18.342960	 67.285380	 796.999570	 29.773910	 
0.769500	 17.880140	 76.777570	 796.524600	 29.808860	 
0.770000	 17.587300	 86.754950	 795.097960	 29.797240	 
0.770500	 17.459000	 93.468910	 793.887390	 29.753630	 
0.771000	 17.454390	 95.490290	 793.815060	 29.712400	 
0.771500	 17.518260	 95.026880	 794.426030	 29.733590	 
0.772000	 17.598510	 96.772390	 792.781070	 29.883940	 
0.772500	 17.656600	 104.004680	 784.231380	 30.162210	 
0.773000	 17.677020	 115.639050	 765.469180	 30.454630	 
0.773500	 17.666980	 128.155980	 737.126530	 30.598420	 
0.774000	 17.643800	 138.785660	 703.393310	 30.529430	 
0.774500	 17.624650	 146.484630	 669.415340	 30.409110	 
0.775000	 17.625640	 151.448140	 639.051760	 30.569350	 
0.775500	 17.661300	 154.386510	 614.226870	 31.230710	 
0.776000	 17.738410	 156.050490	 595.173220	 32.266550	 
0.776500	 17.848310	 157.031950	 580.790040	 33.293940	 
0.777000	 17.966000	 157.714170	 569.154790	 33.975690	 
0.777500	 18.058260	 158.284900	 558.222350	 34.240280	 
0.778000	 18.091340	 158.791890	 546.537050	 34.260580	 
0.778500	 18.032750	 159.220830	 533.964540	 34.229940	 
0.779000	 17.855640	 159.556060	 522.114930	 34.154510	 
0.779500	 17.548110	 159.800720	 513.588320	 33.857910	 
0.780000	 17.119890	 159.968750	 509.941590	 33.138680	 
0.780500	 16.601840	 160.076800	 510.008610	 31.947150	 
0.781000	 16.040520	 160.142640	 510.476380	 30.602930	 
0.781500	 15.490030	 160.153490	 508.237700	 29.830600	 
0.782000	 14.994290	 160.002040	 502.108180	 30.139830	 
0.782500	 14.559330	 159.548110	 492.649540	 31.079590	 
0.783000	 14.151290	 158.869020	 480.902130	 31.583030	 
0.783500	 13.745850	 158.338130	 467.348330	 30.944930	 
0.784000	 13.383710	 158.210020	 451.681400	 29.306440	 
0.784500	 13.151830	 158.185030	 433.191250	 27.459650	 
0.785000	 13.083790	 157.690640	 411.384520	 26.191900	 
0.785500	 13.110280	 156.589000	 386.657170	 25.692650	 
0.786000	 13.142150	 155.344710	 360.932040	 25.653420	 
0.786500	 13.152350	 154.477710	 337.846160	 25.795480	 
0.787000	 13.153830	 154.082150	 321.560490	 26.070960	 
0.787500	 13.147710	 153.928180	 313.816560	 26.482570	 
0.788000	 13.122800	 153.688100	 311.652650	 26.934490	 
0.788500	 13.089380	 152.775130	 309.063540	 27.305480	 
0.789000	 13.093220	 150.285710	 301.747380	 27.565550	 
0.789500	 13.188680	 145.754490	 292.180970	 27.757310	 
0.790000	 13.403420	 140.210070	 291.903080	 27.907960	 
0.790500	 13.748520	 136.028850	 313.361360	 27.994940	 
0.791000	 14.257980	 134.811810	 353.988890	 27.978350	 
0.791500	 14.984050	 135.263660	 397.692380	 27.851260	 
0.792000	 15.916890	 134.008740	 431.232180	 27.660180	 
0.792500	 16.911530	 128.306090	 451.941470	 27.502540	 
0.793000	 17.742430	 117.693010	 464.359500	 27.500640	 
0.793500	 18.249610	 103.841520	 474.347630	 27.708950	 
0.794000	 18.435130	 89.394680	 486.983090	 28.007950	 
0.794500	 18.438710	 76.620700	 506.579040	 28.116830	 
0.795000	 18.425380	 66.570880	 534.712460	 27.756840	 
0.795500	 18.486950	 59.164660	 568.476010	 26.859560	 
0.796000	 18.634420	 53.977010	 602.009280	 25.678550	 
0.796500	 18.848280	 50.931920	 629.252010	 24.709610	 
0.797000	 19.108130	 50.315210	 646.038210	 24.393700	 
0.797500	 19.386260	 52.197550	 651.906370	 24.771270	 
0.798000	 19.638630	 55.986610	 651.182740	 25.475860	 
0.798500	 19.814100	 60.658660	 651.605350	 26.100210	 
0.799000	 19.878250	 65.243940	 660.037960	 26.482510	 
0.799500	 19.833540	 69.043570	 678.263240	 26.666290	 
0.800000	 19.712910	 71.676410	 702.803410	 26.717090	 
0.800500	 19.547890	 73.126530	 728.385680	 26.636240	 
0.801000	 19.348640	 73.699040	 751.198610	 26.326690	 
0.801500	 19.118520	 73.819750	 769.836240	 25.616600	 
0.802000	 18.886190	 73.812360	 784.599300	 24.492160	 
0.802500	 18.735290	 73.808380	 796.472900	 23.269400	 
0.803000	 18.808670	 73.812450	 806.461300	 22.352160	 
0.803500	 19.264230	 73.809050	 815.307370	 21.870620	 
0.804000	 20.196380	 73.799460	 823.407100	 21.688620	 
0.804500	 21.576350	 73.786540	 830.806340	 21.644000	 
0.805000	 23.251820	 73.782280	 837.257390	 21.657630	 
0.805500	 24.999810	 73.840250	 842.294860	 21.687850	 
0.806000	 26.600970	 74.053030	 845.289730	 21.669690	 
0.806500	 27.900470	 74.498540	 845.569760	 21.516040	 
0.807000	 28.828830	 75.189700	 842.785030	 21.178690	 
0.807500	 29.389950	 76.072230	 837.500550	 20.725620	 
0.808000	 29.644430	 77.048380	 831.501710	 20.344700	 
0.808500	 29.696540	 77.992410	 827.171020	 20.207520	 
0.809000	 29.674440	 78.768250	 825.931340	 20.321320	 
0.809500	 29.696730	 79.263100	 826.506770	 20.563670	 
0.810000	 29.833380	 79.414810	 824.540220	 20.838970	 
0.810500	 30.078790	 79.221370	 815.139220	 21.156920	 
0.811000	 30.359580	 78.753490	 797.306270	 21.564390	 
0.811500	 30.584920	 78.173520	 775.811400	 22.021010	 
0.812000	 30.722540	 77.707510	 757.436220	 22.380200	 
0.812500	 30.861510	 77.510030	 745.331180	 22.482140	 
0.813000	 31.203570	 77.503470	 737.931210	 22.259950	 
0.813500	 31.966100	 77.418990	 731.901250	 21.822090	 
0.814000	 33.252600	 77.076840	 723.856930	 21.418390	 
0.814500	 34.969450	 76.593810	 710.429810	 21.234500	 
0.815000	 36.847310	 76.255160	 689.430300	 21.226500	 
0.815500	 38.563070	 76.187420	 661.537780	 21.199760	 
0.816000	 39.875710	 76.168330	 630.600770	 20.989640	 
0.816500	 40.689890	 75.701400	 602.655940	 20.537210	 
0.817000	 41.043100	 74.234560	 583.779110	 19.861310	 
0.817500	 41.063260	 71.394980	 576.410460	 19.018970	 
0.818000	 40.921640	 67.159260	 576.548890	 18.102870	 
0.818500	 40.773680	 61.877550	 575.564270	 17.250330	 
0.819000	 40.701530	 56.180460	 565.549800	 16.610870	 
0.819500	 40.702660	 50.881240	 543.419430	 16.283380	 
0.820000	 40.733300	 46.796800	 511.336430	 16.256010	 
0.820500	 40.757630	 44.351830	 474.413880	 16.363490	 
0.821000	 40.763710	 43.301120	 437.719730	 16.413430	 
0.821500	 40.755740	 43.011490	 404.213350	 16.415620	 
0.822000	 40.745570	 42.978990	 374.338380	 16.517210	 
0.822500	 40.746040	 43.031280	 347.078310	 16.707310	 
0.823000	 40.754620	 43.186820	 321.481720	 16.816420	 
0.823500	 40.731850	 43.459140	 297.337950	 16.799070	 
0.824000	 40.602230	 43.809100	 274.642300	 16.783580	 
0.824500	 40.290960	 44.186740	 252.946000	 16.822200	 
0.825000	 39.771660	 44.518090	 231.776640	 16.818410	 
0.825500	 39.089450	 44.643860	 211.987840	 16.782890	 
0.826000	 38.345870	 44.330090	 196.821930	 16.950440	 
0.826500	 37.657030	 43.388350	 191.258800	 17.503880	 
0.827000	 37.113780	 41.792760	 198.431050	 18.279880	 
0.827500	 36.762360	 39.687610	 216.000760	 18.872630	 
0.828000	 36.598210	 37.312840	 238.017140	 18.975610	 
0.828500	 36.565390	 34.910930	 259.491150	 18.593590	 
0.829000	 36.569370	 32.635490	 278.564540	 18.005810	 
0.829500	 36.509890	 30.533130	 296.262850	 17.528850	 
0.830000	 36.319480	 28.668920	 315.251950	 17.237760	 
0.830500	 35.983590	 27.223190	 338.308810	 16.944100	 
0.831000	 35.531010	 26.371760	 366.307860	 16.466440	 
0.831500	 35.005150	 26.152610	 396.470980	 15.848610	 
0.832000	 34.434220	 26.498790	 423.401610	 15.311500	 
0.832500	 33.803960	 27.234280	 442.753810	 15.026060	 
0.833000	 33.037930	 28.029890	 453.747100	 14.961550	 
0.833500	 32.002270	 28.558470	 458.430270	 14.967520	 
0.834000	 30.542870	 28.730450	 459.464900	 14.954820	 
0.834500	 28.562130	 28.710020	 458.907650	 14.953580	 
0.835000	 26.120110	 28.716380	 458.419980	 15.028240	 
0.835500	 23.485770	 28.871730	 459.880770	 15.188190	 
0.836000	 21.072680	 29.244390	 465.384640	 15.376280	 
0.836500	 19.274350	 30.009740	 476.373500	 15.512630	 
0.837000	 18.264660	 31.624980	 492.670260	 15.551610	 
0.837500	 17.889710	 34.755810	 512.425840	 15.512390	 
0.838000	 17.812110	 39.623330	 533.041810	 15.452440	 
0.838500	 17.822740	 45.410010	 552.252750	 15.415150	 
0.839000	 18.000290	 50.641850	 568.706910	 15.437050	 
0.839500	 18.558950	 54.097890	 581.984680	 15.620350	 
0.840000	 19.558160	 55.460020	 592.310790	 16.188060	 
0.840500	 20.809670	 55.461770	 600.223450	 17.421870	 
0.841000	 22.036180	 55.505340	 606.353820	 19.369930	 
0.841500	 23.036390	 56.830120	 611.338010	 21.677650	 
0.842000	 23.715930	 59.787540	 615.751830	 23.916580	 
0.842500	 24.032780	 63.899180	 619.909480	 25.916310	 
0.843000	 23.958680	 68.396120	 623.651860	 27.666210	 
0.843500	 23.503620	 72.551540	 626.550350	 29.053640	 
0.844000	 22.765460	 75.795290	 628.481140	 29.880980	 
0.844500	 21.933160	 77.825550	 629.894650	 30.140830	 
0.845000	 21.213950	 78.698230	 631.394590	 30.137240	 
0.845500	 20.740360	 78.802930	 633.031680	 30.312250	 
0.846000	 20.545840	 78.719750	 633.992430	 31.034930	 
0.846500	 20.610830	 78.995120	 632.917850	 32.450330	 
0.847000	 20.906930	 79.908970	 628.696040	 34.338860	 
0.847500	 21.402150	 81.377840	 621.263240	 36.189310	 
0.848000	 22.047320	 83.074050	 611.713810	 37.535520	 
0.848500	 22.771490	 84.650560	 601.578250	 38.225760	 
0.849000	 23.496860	 85.902420	 591.844060	 38.409420	 
0.849500	 24.169580	 86.790200	 582.362300	 38.339910	 
0.850000	 24.783030	 87.359040	 571.860900	 38.204940	 
0.850500	 25.367750	 87.662950	 558.401000	 38.093820	 
0.851000	 25.956450	 87.757160	 540.464720	 38.050750	 
0.851500	 26.548810	 87.698840	 518.737610	 38.097210	 
0.852000	 27.099610	 87.526870	 496.960750	 38.205500	 
0.852500	 27.548930	 87.279560	 479.965480	 38.302280	 
0.853000	 27.866530	 87.034000	 470.270080	 38.325090	 
0.853500	 28.058780	 86.878760	 466.856320	 38.282710	 
0.854000	 28.147670	 86.837460	 466.791960	 38.272130	 
0.854500	 28.160610	 86.853810	 467.318180	 38.412580	 
0.855000	 28.128500	 86.856890	 467.038640	 38.712200	 
0.855500	 28.075940	 86.811460	 466.128510	 39.021060	 
0.856000	 28.012930	 86.696630	 465.651150	 39.162830	 
0.856500	 27.943160	 86.444340	 466.695070	 39.110000	 
0.857000	 27.888810	 85.870670	 470.076290	 39.064290	 
0.857500	 27.901130	 84.651640	 476.181820	 39.336160	 
0.858000	 28.010880	 82.482160	 484.475460	 39.988000	 
0.858500	 28.146980	 79.426420	 493.492460	 40.656080	 
0.859000	 28.135230	 76.141820	 501.800290	 40.936460	 
0.859500	 27.807180	 73.607400	 508.787020	 40.832700	 
0.860000	 27.113670	 72.413480	 514.421200	 40.589980	 
0.860500	 26.151450	 72.263640	 518.574400	 40.202980	 
0.861000	 25.103510	 72.239520	 520.827640	 39.414970	 
0.861500	 24.146160	 71.470480	 520.913820	 38.194830	 
0.862000	 23.388200	 69.511130	 519.132570	 36.983060	 
0.862500	 22.875250	 66.308590	 516.190980	 36.313570	 
0.863000	 22.617910	 62.103670	 512.766600	 36.178770	 
0.863500	 22.585760	 57.445860	 509.293880	 36.064460	 
0.864000	 22.687220	 53.165690	 506.024960	 35.701080	 
0.864500	 22.795970	 50.099570	 503.238980	 35.466510	 
0.865000	 22.819940	 48.618650	 501.490140	 35.900210	 
0.865500	 22.747170	 48.359180	 501.704220	 36.893640	 
0.866000	 22.612740	 48.449860	 504.895510	 37.565620	 
0.866500	 22.422030	 47.993900	 511.524380	 37.016920	 
0.867000	 22.122730	 46.456180	 520.995120	 35.155120	 
0.867500	 21.647770	 43.898500	 531.844540	 32.874600	 
0.868000	 20.976960	 41.137370	 542.429260	 31.390840	 
0.868500	 20.164950	 39.663900	 551.448790	 31.144210	 
0.869000	 19.318330	 40.748110	 558.159550	 31.518760	 
0.869500	 18.537710	 44.107980	 562.491820	 31.761340	 
0.870000	 17.863600	 48.090870	 564.989200	 31.753660	 
0.870500	 17.265960	 51.103170	 566.463750	 31.880200	 
0.871000	 16.676870	 52.483110	 567.629210	 32.388020	 
0.871500	 16.042180	 52.625800	 568.958070	 33.046100	 
0.872000	 15.367310	 52.803980	 570.633730	 33.487900	 
0.872500	 14.716850	 54.783710	 572.489810	 33.650510	 
0.873000	 14.167690	 60.086770	 574.131160	 33.747600	 
0.873500	 13.783480	 69.113070	 575.329830	 33.974340	 
0.874000	 13.639830	 80.824620	 576.342900	 34.339890	 
0.874500	 13.842120	 93.143430	 577.671390	 34.718380	 
0.875000	 14.469470	 103.699110	 579.252440	 35.006480	 
0.875500	 15.459350	 110.723630	 579.847660	 35.224960	 
0.876000	 16.560630	 113.842310	 577.493960	 35.468780	 
0.876500	 17.452020	 114.333020	 570.473940	 35.764740	 
0.877000	 17.931390	 114.469380	 557.513120	 35.950580	 
0.877500	 18.005400	 116.107090	 537.642520	 35.744980	 
0.878000	 17.833500	 119.562290	 511.054750	 35.088930	 
0.878500	 17.610870	 123.774190	 480.469640	 34.373690	 
0.879000	 17.475160	 127.363820	 451.774600	 34.066380	 
0.879500	 17.467360	 129.530980	 433.751250	 34.111300	 
0.880000	 17.551830	 130.334580	 435.323240	 34.078920	 
0.880500	 17.669100	 130.412190	 458.446590	 33.840250	 
0.881000	 17.774960	 130.414060	 493.823700	 33.688890	 
0.881500	 17.848250	 130.619030	 527.686650	 33.817280	 
0.882000	 17.880560	 130.979800	 551.578860	 33.985710	 
0.882500	 17.864450	 131.344760	 564.938720	 33.932960	 
0.883000	 17.793170	 131.577740	 571.405270	 33.995800	 
0.883500	 17.673920	 131.612210	 574.617680	 34.956520	 
0.884000	 17.527150	 131.502980	 576.591550	 37.074330	 
0.884500	 17.361050	 131.411970	 577.888550	 39.664830	 
0.885000	 17.158330	 131.531220	 578.096980	 41.823570	 
0.885500	 16.894750	 132.026050	 576.340450	 43.157800	 
0.886000	 16.583310	 133.000900	 571.951290	 43.847940	 
0.886500	 16.316620	 134.446010	 565.070250	 44.258520	 
0.887000	 16.253160	 136.196690	 556.798160	 44.547360	 
0.887500	 16.525640	 137.948840	 548.836730	 44.633110	 
0.888000	 17.136160	 139.308290	 542.945130	 44.450390	 
0.888500	 17.941370	 139.874980	 540.532040	 44.131940	 
0.889000	 18.731080	 139.420930	 542.281920	 43.924050	 
0.889500	 19.313340	 138.092480	 547.745670	 43.946730	 
0.890000	 19.566490	 136.418790	 555.377750	 44.065890	 
0.890500	 19.480740	 135.047790	 563.347050	 44.018650	 
0.891000	 19.215760	 134.399410	 570.435300	 43.672090	 
0.891500	 19.137490	 134.475250	 576.109560	 43.153660	 
0.892000	 19.690910	 134.890850	 579.993530	 42.697620	 
0.892500	 21.059550	 135.038300	 581.642400	 42.404970	 
0.893000	 22.956950	 134.244460	 580.973450	 42.216260	 
0.893500	 24.838750	 131.873060	 578.792720	 42.024640	 
0.894000	 26.248780	 127.477040	 576.514530	 41.735130	 
0.894500	 26.978790	 121.151840	 575.130190	 41.296450	 
0.895000	 27.045140	 113.969140	 574.599550	 40.743940	 
0.895500	 26.612930	 107.908450	 574.214420	 40.189980	 
0.896000	 25.940140	 104.691970	 573.156920	 39.747620	 
0.896500	 25.308820	 104.213380	 570.817140	 39.463990	 
0.897000	 24.906890	 104.557090	 567.293640	 39.316650	 
0.897500	 24.746880	 103.729580	 563.758610	 39.251140	 
0.898000	 24.721720	 101.052300	 561.761900	 39.217720	 
0.898500	 24.724300	 97.291700	 561.573120	 39.188290	 
0.899000	 24.699690	 93.932030	 560.779720	 39.155830	 
0.899500	 24.629230	 92.111580	 554.252440	 39.131660	 
0.900000	 24.518980	 91.856990	 535.966190	 39.144350	 
0.900500	 24.406710	 92.279940	 502.692500	 39.217540	 
0.901000	 24.351110	 92.471120	 457.968840	 39.320770	 
0.901500	 24.397380	 92.087850	 412.313660	 39.342360	 
0.902000	 24.550850	 91.292270	 377.061100	 39.109860	 
0.902500	 24.782550	 90.453740	 356.493160	 38.438260	 
0.903000	 25.054480	 89.912090	 347.038760	 37.191550	 
0.903500	 25.337640	 89.787570	 343.049930	 35.307920	 
0.904000	 25.614040	 89.899320	 340.915100	 32.762950	 
0.904500	 25.870740	 89.922290	 339.322600	 29.571400	 
0.905000	 26.094440	 89.629530	 338.232570	 25.930680	 
0.905500	 26.270870	 88.957010	 337.855830	 22.398930	 
0.906000	 26.384380	 87.914450	 337.915440	 19.787570	 
0.906500	 26.413170	 86.497060	 337.575680	 18.510650	 
0.907000	 26.326990	 84.652320	 335.962550	 18.086800	 
0.907500	 26.097000	 82.363230	 332.521640	 17.929440	 
0.908000	 25.715910	 79.834850	 326.813840	 18.230200	 
0.908500	 25.217340	 77.534420	 318.210970	 19.361660	 
0.909000	 24.683800	 75.923810	 306.063480	 20.909460	 
0.909500	 24.231720	 75.142920	 290.320010	 22.087800	 
0.910000	 23.966820	 74.993560	 272.021970	 22.601470	 
0.910500	 23.919030	 75.147320	 252.975160	 22.690050	 
