NO_OF_FRAMES	303
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-09-18, 15:44:55	2502.10000300
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
415	4.14000	1118.613	332.650	450.621	882.549	506.622	609.762	857.855	574.351	292.796	904.645	487.005	33.416	887.792	211.624	627.774	874.905	101.000	324.555	940.499	200.867	83.976	296.806	555.139	625.120	-120.280	581.202	604.866	-586.680	576.793	699.826	-611.790	525.386	756.870	-667.319	575.552	597.216	-664.291	552.698	501.515	303.459	200.786	607.440	-48.557	177.130	359.664	-463.070	125.607	155.611	-530.298	157.206	184.306	-461.673	158.643	29.498	-403.114	229.707	24.387
416	4.15000	1118.093	332.279	448.494	882.346	505.521	609.672	857.786	573.519	292.943	904.734	486.944	33.472	887.987	208.528	626.179	874.670	101.965	321.732	940.680	203.854	82.004	297.230	554.043	623.967	-119.869	580.318	599.726	-587.940	578.046	686.747	-615.400	526.207	742.604	-664.403	578.263	581.584	-657.763	556.162	485.703	303.661	199.085	606.898	-48.300	175.854	359.240	-462.837	125.083	155.250	-530.189	156.348	184.164	-461.609	158.369	29.284	-403.223	229.608	24.366
417	4.16000	1117.338	331.719	446.107	882.387	504.324	609.436	857.782	572.721	293.329	904.720	486.902	33.413	888.587	205.913	624.443	874.260	103.471	318.744	940.095	206.924	79.875	297.757	552.971	622.434	-119.145	579.166	593.374	-588.543	578.918	673.221	-618.446	527.332	728.183	-660.748	580.194	565.344	-651.798	559.590	470.270	303.895	197.603	606.128	-48.194	174.363	358.974	-462.771	124.705	154.897	-530.205	155.787	183.879	-461.748	158.173	29.228	-403.271	229.555	24.236
418	4.17000	1116.917	331.270	444.083	882.318	502.840	609.173	857.619	572.094	293.679	904.753	486.751	33.360	888.953	203.822	623.104	874.482	104.715	316.304	939.569	209.113	77.620	298.251	551.828	620.873	-118.681	577.993	587.651	-589.243	579.603	659.446	-621.561	528.559	713.660	-657.552	581.899	549.862	-646.506	561.896	455.051	304.208	196.201	605.497	-48.210	173.146	358.899	-463.046	124.476	154.941	-530.436	155.525	183.832	-461.857	158.106	29.067	-403.382	229.652	24.299
419	4.18000	1116.588	330.743	442.066	882.477	501.392	609.146	857.283	571.448	293.823	904.747	486.732	33.161	889.139	202.291	621.813	875.252	105.838	314.361	939.385	210.275	74.866	298.956	550.254	619.294	-118.105	576.658	581.406	-589.410	579.923	644.687	-624.013	529.931	698.559	-654.133	582.802	533.874	-640.342	562.214	439.454	304.499	194.364	605.082	-48.421	172.164	358.922	-463.443	124.511	154.791	-530.739	155.560	183.673	-462.003	158.077	29.015	-403.305	229.425	24.311
420	4.19000	1116.511	330.203	439.960	882.427	500.217	608.686	856.742	570.982	293.643	904.878	486.634	33.095	889.448	200.608	620.674	876.087	106.718	312.322	939.078	210.460	72.006	299.262	548.789	617.527	-117.471	575.080	574.927	-589.731	580.108	629.580	-626.287	531.070	683.257	-650.483	582.738	517.018	-632.883	560.675	423.459	304.443	192.940	604.691	-48.650	171.332	358.842	-463.843	124.586	154.622	-531.259	155.895	183.625	-462.025	158.078	29.061	-403.479	229.570	24.370
421	4.20000	1116.288	328.940	438.317	882.004	499.264	608.426	856.299	570.557	293.541	904.871	486.543	32.997	889.551	199.274	619.331	877.070	106.987	310.368	938.282	210.039	69.421	299.886	547.443	615.735	-116.594	573.803	568.985	-589.825	580.065	614.584	-627.992	531.973	667.514	-647.056	582.220	500.403	-625.665	559.231	407.494	304.593	191.505	604.261	-49.255	170.338	358.727	-464.450	124.816	154.904	-531.777	156.471	183.486	-462.178	158.120	28.979	-403.561	229.565	24.323
422	4.21000	1116.015	327.844	436.823	881.499	498.569	608.000	855.408	570.157	293.474	904.780	486.534	32.902	889.829	198.009	617.880	878.069	106.396	308.450	937.587	209.148	67.155	300.888	546.001	613.694	-115.655	572.110	562.491	-589.769	579.677	599.469	-629.800	532.338	651.857	-643.112	581.559	483.389	-618.254	557.672	391.947	304.493	190.276	604.023	-49.444	169.776	358.405	-465.052	125.337	154.925	-532.437	157.256	183.533	-462.325	158.279	29.031	-403.592	229.573	24.324
423	4.22000	1116.351	326.808	435.670	880.941	497.841	607.432	854.505	569.782	293.129	904.939	486.425	32.655	890.122	196.693	616.295	878.597	105.207	306.621	936.904	208.156	65.011	301.845	544.633	611.642	-114.646	570.312	556.563	-589.490	579.141	584.473	-631.108	532.377	635.865	-638.878	580.745	466.694	-610.857	556.218	376.528	304.219	188.964	603.471	-49.955	169.364	358.012	-465.928	125.780	155.301	-532.980	158.119	183.479	-462.466	158.508	29.179	-403.515	229.425	24.112
424	4.23000	1116.578	325.661	434.458	880.298	496.979	607.041	853.549	569.115	292.954	904.820	486.299	32.734	890.539	194.949	614.539	879.163	103.788	305.342	936.269	207.491	63.632	302.673	543.715	609.457	-113.576	568.516	549.617	-588.781	578.297	569.639	-632.081	532.072	619.972	-634.536	579.909	450.864	-603.882	555.381	361.660	303.921	187.660	603.209	-50.225	168.839	357.614	-466.381	126.624	155.500	-533.773	159.129	183.298	-462.616	158.679	29.267	-403.625	229.566	24.308
425	4.24000	1116.892	324.695	433.379	879.599	496.099	606.722	852.632	568.344	292.710	904.876	486.222	32.706	890.473	193.516	612.817	879.255	102.562	303.905	935.835	206.983	62.272	303.170	542.779	607.021	-112.724	566.789	542.941	-587.902	577.274	554.492	-633.084	531.517	603.860	-629.929	578.892	434.484	-596.696	554.414	346.711	303.715	186.511	602.723	-50.522	168.386	357.049	-467.031	127.257	155.224	-534.681	159.993	183.253	-462.592	158.879	29.363	-403.546	229.477	24.173
426	4.25000	1116.753	323.966	432.195	879.146	495.215	606.443	852.105	567.530	292.665	905.076	486.039	32.458	890.384	191.663	611.319	879.205	101.418	302.722	935.403	206.680	61.082	303.743	541.844	604.946	-111.766	564.804	536.246	-586.980	576.218	539.709	-634.166	530.913	587.766	-624.777	577.947	418.718	-588.974	553.664	332.077	303.557	185.306	602.337	-50.979	167.821	356.607	-467.681	127.861	155.371	-535.412	160.660	182.878	-462.651	159.014	29.447	-403.886	229.617	24.187
427	4.26000	1116.813	323.381	431.334	878.837	494.076	606.213	851.527	566.693	292.612	905.058	485.815	32.370	890.155	189.891	610.201	878.944	100.737	301.307	934.991	206.528	59.978	304.439	540.872	602.630	-110.993	562.670	529.165	-585.942	574.671	524.479	-634.805	529.930	571.516	-620.319	576.889	402.922	-581.255	551.763	317.744	303.258	184.008	601.846	-51.262	167.364	355.740	-468.179	128.357	155.326	-536.398	161.243	182.680	-462.711	159.115	29.575	-403.867	229.627	24.138
428	4.27000	1116.612	322.902	430.343	878.453	493.082	606.004	851.330	565.600	292.686	905.104	485.641	32.216	889.640	188.616	609.304	878.729	100.007	299.863	934.708	206.603	59.008	304.937	539.768	600.256	-109.980	560.369	522.411	-584.835	573.044	509.193	-634.963	528.470	554.943	-615.538	575.213	386.634	-573.301	549.664	302.740	302.902	182.736	601.374	-51.713	166.621	355.306	-468.953	128.550	155.207	-537.273	161.938	182.433	-462.917	159.224	29.465	-403.863	229.543	24.348
429	4.28000	1116.385	322.403	429.538	878.349	492.182	606.049	851.566	564.586	292.783	905.179	485.415	32.256	889.035	187.446	608.436	878.353	99.254	298.948	934.643	206.512	58.304	305.402	538.590	598.198	-109.148	557.907	515.698	-583.450	571.169	493.580	-635.409	526.697	537.855	-610.186	573.174	370.730	-565.313	548.150	288.170	302.783	181.793	600.657	-52.106	165.848	354.912	-469.931	129.027	154.820	-538.055	162.466	182.294	-463.209	159.257	29.523	-403.787	229.447	24.140
430	4.29000	1116.000	321.750	428.907	878.161	491.218	606.210	851.447	563.657	292.976	905.253	485.366	32.116	888.563	185.945	607.726	877.768	98.422	298.346	934.648	206.472	57.973	305.394	537.747	596.378	-108.889	555.859	510.168	-582.201	569.204	477.649	-635.393	525.007	520.708	-605.353	571.687	354.388	-557.902	546.368	273.615	302.490	180.737	600.101	-52.347	165.110	354.432	-470.755	129.068	154.677	-538.818	162.697	182.008	-463.396	159.340	29.479	-403.801	229.213	24.068
431	4.30000	1115.345	320.939	428.186	877.639	490.386	606.119	851.499	562.675	293.116	905.282	485.197	32.102	888.199	184.745	606.883	877.049	97.339	297.651	934.583	206.100	57.724	305.497	536.454	594.825	-108.075	553.981	504.135	-580.981	566.957	462.213	-635.068	522.913	503.587	-600.309	569.999	338.162	-550.178	544.493	258.755	302.162	179.756	599.227	-52.836	164.454	353.682	-471.430	129.116	154.419	-539.541	162.815	181.620	-463.532	159.427	29.317	-404.008	229.199	24.022
432	4.31000	1114.732	320.047	427.479	877.400	489.561	606.403	851.381	561.980	293.074	905.388	484.990	32.106	887.804	183.796	606.052	876.140	96.276	297.130	934.526	205.752	57.653	305.359	535.336	593.730	-107.793	552.090	498.534	-579.495	564.763	446.470	-634.740	520.793	486.582	-595.164	568.398	322.675	-543.294	542.923	244.926	301.815	178.977	598.344	-53.179	163.498	352.681	-472.120	129.062	154.205	-540.071	162.598	181.248	-463.853	159.309	29.319	-403.987	229.136	24.072
433	4.32000	1114.230	319.095	426.730	877.157	488.922	606.461	851.091	561.423	293.137	905.427	484.901	32.026	887.276	183.145	605.432	875.983	95.014	296.611	934.320	205.128	57.533	304.914	534.257	592.861	-107.290	550.173	492.973	-577.923	562.834	431.223	-634.036	518.573	469.568	-589.808	566.933	307.429	-535.673	542.378	230.896	301.603	177.966	597.641	-53.177	162.664	351.567	-472.600	128.841	153.972	-540.695	162.259	180.805	-463.942	159.390	29.066	-404.136	229.126	24.148
434	4.33000	1113.801	317.862	426.056	876.700	488.586	606.151	850.439	561.133	292.890	905.507	484.848	31.925	886.793	182.607	605.080	875.805	94.014	296.283	934.290	204.784	57.524	304.122	533.212	592.211	-106.952	548.614	487.309	-576.053	561.056	416.377	-633.358	516.512	453.139	-584.626	566.080	292.762	-528.868	542.479	217.268	301.092	176.829	597.027	-52.949	161.941	350.658	-473.053	128.435	153.842	-541.273	161.710	180.496	-463.991	159.130	29.018	-404.280	229.257	24.188
435	4.34000	1113.349	316.720	425.570	876.284	488.194	605.945	849.951	561.187	292.528	905.477	484.897	31.910	886.294	182.140	604.828	875.693	93.243	296.208	934.155	204.470	57.470	303.246	532.196	591.529	-106.379	546.781	481.286	-574.142	559.108	402.052	-632.400	514.224	436.850	-579.465	565.556	278.014	-520.905	542.540	204.790	300.931	175.897	596.363	-53.116	161.049	349.673	-473.354	127.823	153.566	-541.900	160.839	180.343	-464.002	158.953	28.923	-404.497	229.236	24.325
436	4.35000	1113.081	315.851	424.998	875.849	488.051	605.655	849.489	561.456	292.442	905.541	484.938	31.946	885.971	181.654	604.547	875.840	92.756	296.022	934.004	204.099	57.277	302.387	531.216	590.910	-106.157	544.983	476.274	-572.071	557.658	387.924	-630.905	512.299	420.698	-573.798	565.527	264.061	-513.695	543.573	192.110	301.013	175.152	595.512	-53.173	160.093	348.677	-473.775	127.188	153.376	-542.191	159.604	179.749	-464.058	158.582	28.715	-405.057	229.531	24.440
437	4.36000	1112.744	314.865	424.519	875.462	488.183	605.408	848.997	561.828	292.355	905.447	485.071	31.927	885.633	181.468	604.317	875.697	92.429	296.022	934.016	203.919	57.316	301.340	530.290	590.024	-105.771	543.560	471.030	-569.916	556.064	374.279	-629.420	510.340	405.040	-568.237	565.481	250.490	-506.409	545.046	180.331	300.886	174.424	594.893	-52.906	159.535	347.382	-473.776	126.313	153.052	-542.681	158.469	179.186	-464.086	158.297	28.620	-405.338	229.606	24.379
438	4.37000	1112.242	313.973	424.096	874.962	488.146	604.905	848.154	562.310	292.117	905.388	485.141	32.010	885.323	181.460	604.089	875.508	92.503	295.915	933.929	203.858	57.285	300.510	529.307	588.759	-105.334	542.189	466.270	-567.399	554.641	360.944	-627.759	508.654	390.007	-562.445	565.741	237.881	-499.002	545.872	169.109	300.709	173.737	594.124	-53.142	158.628	346.089	-474.152	125.631	152.718	-543.235	157.349	178.947	-464.188	158.006	28.416	-405.679	229.690	24.447
439	4.38000	1111.818	313.293	423.694	874.550	488.426	604.595	847.125	562.718	291.529	905.409	485.182	32.039	885.027	181.652	604.201	875.523	92.737	296.036	933.768	204.068	57.308	299.704	528.564	587.808	-105.189	540.899	461.568	-564.937	553.569	348.286	-626.061	507.480	375.421	-557.118	565.822	225.485	-491.638	546.329	158.165	300.650	173.080	593.313	-53.380	157.767	345.400	-475.070	124.832	152.736	-543.848	156.551	178.612	-464.296	157.810	28.381	-405.919	229.698	24.484
440	4.39000	1111.349	312.720	423.453	874.043	488.768	604.222	846.461	563.005	291.156	905.301	485.267	32.011	884.739	181.809	604.329	875.583	92.999	296.173	933.764	204.133	57.262	299.102	527.813	586.771	-104.387	540.030	456.432	-562.326	552.661	335.789	-624.281	506.470	361.895	-551.786	565.908	213.186	-485.270	547.281	148.278	300.345	172.439	592.479	-53.430	157.067	344.933	-475.716	124.574	152.230	-544.239	155.907	178.217	-464.359	157.705	28.153	-406.119	229.758	24.533
441	4.40000	1110.917	312.322	423.098	873.489	489.176	604.011	845.937	563.217	291.023	905.227	485.365	31.922	884.297	182.065	604.435	875.831	93.469	296.361	933.756	204.172	57.123	298.054	527.275	586.103	-103.663	538.587	451.036	-559.856	552.191	324.284	-622.479	505.964	348.856	-546.700	566.323	202.160	-479.165	547.976	138.331	300.101	171.841	591.653	-53.685	156.454	344.486	-475.960	124.094	152.035	-544.744	155.530	177.748	-464.510	157.475	28.078	-406.517	229.860	24.611
442	4.41000	1110.482	312.047	422.719	873.049	489.508	604.084	845.762	563.157	290.836	905.324	485.321	31.913	884.026	182.263	604.653	876.302	93.939	296.467	933.817	204.201	57.100	297.281	526.811	585.329	-103.310	537.824	446.084	-557.352	552.060	313.057	-620.396	505.929	336.122	-542.301	566.603	191.847	-473.326	548.494	128.858	300.185	171.008	590.881	-54.086	155.753	344.307	-476.365	123.946	151.795	-545.292	155.128	177.740	-464.660	157.399	27.921	-406.796	229.956	24.535
443	4.42000	1110.034	312.006	422.438	872.692	490.087	604.322	845.514	563.158	290.869	905.419	485.363	31.947	883.843	182.645	604.764	876.644	94.294	296.792	933.887	204.332	57.055	296.808	526.114	584.068	-102.201	536.974	440.644	-554.842	551.640	302.186	-618.074	505.594	324.362	-537.233	566.610	181.225	-467.715	548.997	120.086	300.470	170.466	589.774	-54.308	155.497	343.728	-477.067	123.923	151.751	-545.870	154.975	177.488	-464.616	157.412	27.806	-407.096	229.914	24.578
444	4.43000	1109.535	312.077	422.158	872.247	490.502	604.418	845.585	563.189	290.923	905.400	485.404	31.969	883.713	183.064	605.095	877.028	94.507	296.863	933.916	204.414	56.980	296.118	525.682	582.879	-101.286	536.273	435.246	-552.092	551.478	291.905	-615.987	505.266	312.963	-532.774	566.090	171.334	-462.299	548.073	111.168	300.418	169.990	588.937	-54.794	155.518	343.186	-477.581	124.056	151.485	-546.661	155.131	177.398	-464.939	157.411	27.874	-407.334	229.936	24.499
445	4.44000	1109.175	312.471	421.921	871.966	490.780	604.610	845.388	563.047	290.798	905.664	485.361	31.769	883.406	183.485	605.291	877.123	94.886	297.069	933.840	204.431	56.965	295.741	525.516	581.663	-100.337	535.757	430.321	-549.207	550.808	281.667	-613.531	505.161	302.182	-527.684	564.873	161.638	-456.542	546.390	102.425	300.660	169.589	588.319	-55.155	155.425	342.547	-478.196	124.460	151.460	-547.457	155.388	177.405	-464.975	157.323	28.098	-407.429	229.937	24.505
446	4.45000	1108.945	312.964	421.793	871.658	491.246	604.482	845.166	563.109	290.823	905.586	485.407	31.883	883.276	183.686	605.576	877.070	95.111	297.024	933.945	204.488	56.882	295.466	525.408	579.840	-98.998	535.230	425.308	-546.535	549.856	272.058	-611.277	504.807	292.396	-523.729	563.005	152.775	-451.495	543.607	94.712	300.513	169.352	587.667	-55.787	155.669	342.059	-478.749	125.163	151.637	-548.175	156.276	177.070	-465.069	157.558	28.059	-407.411	229.961	24.540
447	4.46000	1108.759	313.686	421.727	871.390	491.577	604.486	845.052	563.553	290.783	905.536	485.526	31.955	883.248	183.792	605.594	876.777	95.435	297.008	933.918	204.430	56.918	295.573	525.370	577.996	-97.601	534.907	419.737	-543.696	548.747	262.959	-609.332	504.205	283.483	-519.836	560.607	143.190	-446.930	540.405	87.468	300.362	169.207	587.033	-56.244	155.931	341.772	-479.485	125.911	151.796	-548.838	157.240	176.924	-465.224	157.746	28.332	-407.553	229.924	24.396
448	4.47000	1108.738	314.372	421.698	871.237	492.063	604.189	844.820	563.870	290.651	905.526	485.583	31.981	883.189	183.713	605.606	876.595	95.626	297.134	933.923	204.586	56.925	295.884	525.402	575.867	-96.447	534.485	414.628	-541.215	547.645	254.604	-607.003	503.797	274.755	-516.357	558.583	136.186	-443.071	537.393	80.938	300.129	169.309	586.499	-56.897	156.421	341.524	-480.072	126.649	151.930	-549.630	158.321	177.017	-465.353	157.985	28.369	-407.444	229.742	24.402
449	4.48000	1108.760	315.062	421.707	871.057	492.465	604.020	844.492	564.318	290.569	905.587	485.687	32.000	883.078	183.577	605.606	876.421	96.030	297.066	933.879	204.698	56.887	296.487	525.432	573.563	-94.465	533.791	409.271	-538.927	546.527	246.990	-604.752	502.902	267.694	-513.434	556.457	128.544	-440.029	534.311	74.756	299.956	169.534	586.021	-57.351	156.966	341.329	-480.574	127.720	152.022	-550.208	159.728	177.012	-465.600	158.188	28.548	-407.426	229.733	24.280
450	4.49000	1108.848	315.765	421.731	870.866	492.934	603.840	844.096	564.703	290.395	905.493	485.772	31.950	882.997	183.597	605.673	876.373	96.317	297.049	934.030	204.737	56.844	296.486	525.615	571.302	-93.146	533.136	403.771	-536.629	545.666	239.877	-602.903	502.359	261.030	-510.991	554.101	121.198	-437.484	531.374	68.431	299.694	169.949	585.734	-57.667	157.638	341.185	-481.202	129.211	152.301	-550.884	161.438	177.234	-465.750	158.448	28.740	-407.282	229.757	24.385
451	4.50000	1109.113	316.311	421.841	870.843	493.310	603.715	843.813	564.897	290.243	905.491	485.741	31.876	883.009	183.605	605.586	876.333	96.615	297.194	934.047	204.693	56.855	296.942	525.745	568.864	-91.618	532.766	398.451	-534.384	544.416	233.178	-600.807	501.767	254.466	-508.285	551.433	114.351	-435.415	527.846	62.293	299.382	170.436	585.667	-58.018	158.401	340.922	-481.520	130.687	152.783	-551.460	163.191	177.478	-465.955	158.817	28.873	-407.339	229.762	24.347
452	4.51000	1109.322	316.811	421.976	870.682	493.803	603.640	843.673	565.226	290.169	905.401	485.844	31.898	882.908	183.821	605.756	876.401	96.898	297.267	934.092	204.851	56.751	297.559	526.466	566.418	-89.746	532.068	393.445	-532.318	543.263	226.537	-598.568	500.786	248.775	-506.686	549.054	107.403	-434.147	524.075	56.326	299.134	171.025	585.614	-58.443	159.029	340.892	-482.476	132.190	153.382	-552.153	165.418	177.676	-466.432	159.251	29.181	-407.383	229.838	24.385
453	4.52000	1109.630	317.315	422.129	870.554	494.336	603.568	843.311	565.483	289.854	905.532	485.827	31.846	882.929	183.965	605.737	876.540	97.093	297.233	934.234	204.856	56.677	298.027	527.206	563.568	-88.121	531.789	388.624	-530.293	541.784	220.159	-596.565	500.178	242.489	-504.026	545.433	101.256	-431.797	519.488	50.670	298.778	171.714	585.631	-58.711	159.891	340.587	-483.499	133.693	153.947	-552.714	167.486	177.699	-466.832	159.760	29.477	-407.580	230.093	24.449
454	4.53000	1109.962	317.935	422.442	870.364	495.013	603.555	843.202	565.703	289.899	905.518	485.902	31.889	883.087	184.082	605.860	876.491	97.335	297.289	934.149	204.969	56.733	298.759	527.890	560.330	-86.820	531.031	383.575	-527.803	539.887	213.627	-594.648	499.142	236.761	-502.165	541.237	94.453	-428.983	513.128	45.418	298.586	172.437	585.412	-59.340	160.639	340.775	-483.990	134.949	154.203	-553.271	169.224	177.874	-467.182	160.078	29.743	-407.738	230.083	24.566
455	4.54000	1110.293	318.403	422.571	870.042	495.730	603.558	843.037	565.934	289.831	905.526	485.987	31.997	882.976	184.107	605.913	876.521	97.495	297.282	934.190	205.029	56.649	299.805	528.866	557.175	-84.819	530.563	378.505	-525.453	538.056	206.775	-592.556	497.768	231.302	-499.549	536.013	88.021	-426.301	506.207	39.854	297.944	173.313	585.396	-59.876	161.446	340.792	-484.465	135.985	154.639	-553.776	170.773	177.854	-467.546	160.347	29.849	-407.719	230.129	24.506
456	4.55000	1110.601	319.096	422.727	870.039	496.278	603.585	842.768	566.062	289.579	905.598	485.957	31.973	882.818	184.030	606.073	876.626	97.697	297.040	934.251	205.003	56.634	300.805	529.580	554.190	-82.867	529.899	374.029	-523.054	535.601	200.292	-590.140	496.732	225.161	-497.016	530.573	81.060	-424.564	498.826	34.846	297.493	174.370	584.875	-60.260	162.023	340.989	-484.946	136.990	154.614	-554.307	172.108	177.931	-467.850	160.562	30.072	-407.747	230.133	24.556
457	4.56000	1111.080	319.734	422.998	870.088	496.819	603.644	842.351	566.584	289.434	905.674	485.960	31.987	882.857	183.837	606.112	876.527	97.893	297.065	934.240	205.048	56.422	301.937	530.461	550.871	-81.366	529.289	368.896	-520.662	533.366	193.913	-588.175	495.302	219.587	-495.790	524.358	74.198	-422.398	491.648	30.349	297.044	175.394	584.558	-60.514	162.680	340.910	-485.419	137.801	154.917	-554.663	172.910	178.035	-467.991	160.625	30.151	-407.836	230.094	24.564
458	4.57000	1111.380	320.208	423.231	870.106	497.215	603.545	842.063	566.632	289.278	905.597	486.003	32.009	882.724	183.788	605.952	876.322	98.042	296.963	934.365	205.053	56.283	302.897	531.258	547.975	-79.828	528.295	363.580	-518.327	531.081	187.651	-586.043	493.866	214.176	-493.954	519.487	67.280	-420.815	484.467	25.217	296.687	176.565	584.154	-60.748	163.261	340.945	-485.865	138.482	155.008	-554.990	173.827	177.987	-468.215	160.746	30.289	-407.825	230.041	24.562
459	4.58000	1111.803	321.032	423.657	870.151	497.590	603.694	841.941	566.763	289.282	905.653	486.021	31.933	882.544	183.776	605.910	876.123	98.454	296.827	934.400	205.178	56.311	304.051	532.007	544.690	-77.834	527.434	358.660	-516.284	528.871	181.311	-583.963	492.285	208.475	-491.632	515.809	62.096	-418.611	479.235	20.484	296.566	177.681	583.795	-60.901	163.947	340.771	-486.103	139.270	155.307	-555.364	174.645	178.021	-468.418	160.792	30.483	-407.749	230.111	24.554
460	4.59000	1112.383	321.710	424.406	870.408	497.951	603.738	842.165	566.953	289.183	905.609	486.015	31.966	882.569	183.802	605.817	875.961	98.671	296.582	934.383	205.200	56.071	304.952	532.744	541.451	-76.409	526.622	353.816	-514.212	526.806	175.087	-582.244	490.771	202.921	-489.393	513.820	56.178	-415.854	476.326	19.536	296.737	178.797	583.332	-61.286	164.618	340.822	-486.698	139.930	155.804	-555.760	175.727	178.124	-468.695	160.833	30.638	-407.770	230.020	24.459
461	4.60000	1113.142	322.210	425.291	870.663	498.521	603.919	842.356	567.282	289.199	905.635	486.084	32.040	882.462	183.980	605.672	875.569	98.944	296.550	934.335	205.246	55.957	305.789	533.229	538.370	-74.934	525.773	348.691	-512.332	525.325	169.920	-580.481	488.619	197.522	-488.591	512.536	50.896	-413.329	474.791	18.989	296.810	179.730	582.997	-61.615	165.236	340.942	-487.497	140.893	156.811	-556.214	177.146	178.328	-468.963	161.104	31.068	-407.695	229.885	24.370
462	4.61000	1113.598	322.647	425.885	870.744	499.202	604.030	842.632	567.680	289.369	905.649	486.138	31.982	882.507	184.048	605.705	875.149	99.405	296.323	934.335	205.396	55.862	306.578	533.894	535.326	-73.503	525.223	343.541	-511.218	524.005	166.003	-579.052	487.158	194.044	-488.482	511.803	46.989	-415.217	474.257	19.724	296.932	180.876	582.382	-62.235	165.937	341.045	-488.135	142.230	157.338	-556.650	179.026	178.615	-469.489	161.400	31.433	-407.907	229.775	24.580
463	4.62000	1113.991	323.075	426.750	871.190	499.970	604.378	842.788	568.055	289.289	905.673	486.187	32.079	882.412	184.351	605.753	874.727	100.078	296.171	934.413	205.431	55.742	306.887	534.299	532.430	-71.904	524.634	338.728	-510.801	523.213	163.833	-578.481	486.330	192.326	-489.709	512.665	45.793	-416.970	472.955	20.362	297.059	181.699	581.962	-62.929	166.487	341.160	-488.832	143.817	157.810	-557.084	181.216	178.925	-470.158	161.980	31.781	-408.197	229.671	24.645
464	4.63000	1114.419	323.399	427.561	871.340	500.929	604.676	842.982	568.646	289.433	905.710	486.261	32.136	882.268	184.662	605.701	874.673	100.676	296.400	934.296	205.605	55.631	307.130	534.369	529.834	-70.760	523.876	333.622	-511.011	522.579	162.695	-578.723	485.380	191.261	-490.783	512.878	44.962	-417.137	472.215	20.335	297.179	182.205	581.415	-63.525	167.310	341.176	-489.709	145.586	158.242	-557.701	183.757	179.096	-470.753	162.572	32.170	-408.488	229.522	24.461
465	4.64000	1114.912	323.818	428.331	871.461	501.981	604.768	843.058	569.202	289.389	905.616	486.355	32.201	881.888	185.567	605.955	874.613	101.374	296.532	934.444	205.753	55.581	307.041	534.395	527.033	-69.224	523.022	328.928	-511.468	521.642	161.988	-578.874	484.571	190.738	-491.496	512.006	44.636	-418.217	471.485	20.920	297.071	182.712	580.698	-64.237	167.912	341.105	-490.510	147.507	158.525	-558.554	186.145	179.331	-471.615	163.168	32.520	-408.856	229.157	24.405
466	4.65000	1115.120	324.161	429.223	871.403	503.196	604.964	842.901	569.755	289.291	905.559	486.327	32.282	881.624	186.511	606.159	874.851	102.178	296.691	934.492	205.869	55.523	306.983	534.294	524.212	-69.065	523.157	326.531	-511.825	520.732	161.141	-579.250	483.536	190.029	-492.144	511.396	44.175	-418.570	471.135	21.047	296.748	183.130	579.638	-64.880	168.456	340.754	-491.647	148.753	159.273	-559.290	187.955	179.483	-472.334	163.513	32.700	-409.108	229.017	24.257
